MANDT,MBLNR,MJAHR,ZEILE,LINE_ID,PARENT_ID,LINE_DEPTH,MAA_URZEI,BWART,XAUTO,MATNR,WERKS,LGORT,CHARG,INSMK,ZUSCH,ZUSTD,SOBKZ,LIFNR,KUNNR,KDAUF,KDPOS,KDEIN,PLPLA,SHKZG,WAERS,DMBTR,BNBTR,BUALT,SHKUM,DMBUM,BWTAR,MENGE,MEINS,ERFMG,ERFME,BPMNG,BPRME,EBELN,EBELP,LFBJA,LFBNR,LFPOS,SJAHR,SMBLN,SMBLP,ELIKZ,SGTXT,EQUNR,WEMPF,ABLAD,GSBER,KOKRS,PARGB,PARBU,KOSTL,PROJN,AUFNR,ANLN1,ANLN2,XSKST,XSAUF,XSPRO,XSERG,GJAHR,XRUEM,XRUEJ,BUKRS,BELNR,BUZEI,BELUM,BUZUM,RSNUM,RSPOS,KZEAR,PBAMG,KZSTR,UMMAT,UMWRK,UMLGO,UMCHA,UMZST,UMZUS,UMBAR,UMSOK,KZBEW,KZVBR,KZZUG,WEUNB,PALAN,LGNUM,LGTYP,LGPLA,BESTQ
140,4900001760,2016,1,1,0,0,0,501,,PRTR1707,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001761,2016,1,1,0,0,0,501,,PRTR1708,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001762,2016,1,1,0,0,0,501,,PRTR1709,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001763,2016,1,1,0,0,0,501,,PRTR1710,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001764,2016,1,1,0,0,0,501,,PRTR1711,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001765,2016,1,1,0,0,0,501,,PRTR1712,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001766,2016,1,1,0,0,0,501,,PRTR1713,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001767,2016,1,1,0,0,0,501,,PRTR1714,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001768,2016,1,1,0,0,0,501,,PRTR1715,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001769,2016,1,1,0,0,0,501,,PRTR1716,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001770,2016,1,1,0,0,0,501,,PRTR1717,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001771,2016,1,1,0,0,0,501,,PRTR1718,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001772,2016,1,1,0,0,0,501,,PRTR1719,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001773,2016,1,1,0,0,0,501,,PRTR1720,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001774,2016,1,1,0,0,0,501,,PRTR1721,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001775,2016,1,1,0,0,0,501,,PRTR1722,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001776,2016,1,1,0,0,0,501,,PRTR1723,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001777,2016,1,1,0,0,0,501,,PRTR1724,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001778,2016,1,1,0,0,0,501,,PRTR1725,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001779,2016,1,1,0,0,0,501,,PRTR1726,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001780,2016,1,1,0,0,0,501,,PRTR1727,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001781,2016,1,1,0,0,0,501,,PRTR1728,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001782,2016,1,1,0,0,0,501,,PRTR1729,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001783,2016,1,1,0,0,0,501,,PRTR1730,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001784,2016,1,1,0,0,0,501,,PRTR1731,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001785,2016,1,1,0,0,0,501,,PRTR1732,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001786,2016,1,1,0,0,0,501,,PRTR1733,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001787,2016,1,1,0,0,0,501,,PRTR1734,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001788,2016,1,1,0,0,0,501,,PRTR1735,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001789,2016,1,1,0,0,0,501,,PRTR1736,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001790,2016,1,1,0,0,0,501,,PRTR1737,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001791,2016,1,1,0,0,0,501,,PRTR1738,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001792,2016,1,1,0,0,0,501,,PRTR1739,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001793,2016,1,1,0,0,0,501,,PRTR1740,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001794,2016,1,1,0,0,0,501,,PRTR1741,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001795,2016,1,1,0,0,0,501,,PRTR1742,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001796,2016,1,1,0,0,0,501,,PRTR1743,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001797,2016,1,1,0,0,0,501,,PRTR1744,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001798,2016,1,1,0,0,0,501,,PRTR1745,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001799,2016,1,1,0,0,0,501,,PRTR1746,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001800,2016,1,1,0,0,0,501,,PRTR1747,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001801,2016,1,1,0,0,0,501,,PRTR1748,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001802,2016,1,1,0,0,0,501,,PRTR1749,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001803,2016,1,1,0,0,0,501,,PRTR1750,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001804,2016,1,1,0,0,0,501,,PRTR1751,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001805,2016,1,1,0,0,0,501,,PRTR1752,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001806,2016,1,1,0,0,0,501,,PRTR1753,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001807,2016,1,1,0,0,0,501,,PRTR1754,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001808,2016,1,1,0,0,0,501,,PRTR1755,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001809,2016,1,1,0,0,0,501,,PRTR1756,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001810,2016,1,1,0,0,0,501,,PRTR1757,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001811,2016,1,1,0,0,0,501,,PRTR1758,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001812,2016,1,1,0,0,0,501,,PRTR1759,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001813,2016,1,1,0,0,0,501,,PRTR1760,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001814,2016,1,1,0,0,0,501,,PRTR1761,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001815,2016,1,1,0,0,0,501,,PRTR1762,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001816,2016,1,1,0,0,0,501,,PRTR1763,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001817,2016,1,1,0,0,0,501,,PRTR1764,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001818,2016,1,1,0,0,0,501,,PRTR1765,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001819,2016,1,1,0,0,0,501,,PRTR1766,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001820,2016,1,1,0,0,0,501,,PRTR1767,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001821,2016,1,1,0,0,0,501,,PRTR1768,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001822,2016,1,1,0,0,0,501,,PRTR1769,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001823,2016,1,1,0,0,0,501,,PRTR1770,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001824,2016,1,1,0,0,0,501,,PRTR1771,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001825,2016,1,1,0,0,0,501,,PRTR1772,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001826,2016,1,1,0,0,0,501,,PRTR1773,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001827,2016,1,1,0,0,0,501,,PRTR1774,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001828,2016,1,1,0,0,0,501,,PRTR1775,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001829,2016,1,1,0,0,0,501,,PRTR1776,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001830,2016,1,1,0,0,0,501,,PRTR1777,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001831,2016,1,1,0,0,0,501,,PRTR1778,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001832,2016,1,1,0,0,0,501,,PRTR1779,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001833,2016,1,1,0,0,0,501,,PRTR1780,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001834,2016,1,1,0,0,0,501,,PRTR1781,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
140,4900001835,2016,1,1,0,0,0,501,,PRTR1782,SD00,FG00,,,,,,,,,0,0,,S,USD,"37,500.00",0,"37,500.00",,0,,25,EA,25,EA,0,,,0,0,,0,0,,0,,,,,,BI00,NA00,,,,,,,,,,,,2016,,,US00,,0,,0,0,0,,0,2,,,,,,,,,,,,,0,100,3,WE-ZONE,
